  10476     10363.770 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10477     10364.871 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10478     10365.971 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10479     10367.071 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10480     10368.171 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10481     10369.272 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10482     10369.978 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10483     10370.372 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10484     10371.472 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10485     10372.572 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10486     10373.673 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10487     10374.773 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10488     10375.873 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10489     10376.973 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10490     10378.076 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
  10491     10379.174 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10492     10379.978 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
  10493     10380.274 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10494     10381.374 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10495     10382.474 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10496     10383.576 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10497     10384.676 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10498     10385.774 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10499     10386.875 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10500     10387.975 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10501     10389.075 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10502     10389.981 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10503     10390.219 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10504     10391.276 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10505     10392.376 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10506     10393.476 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10507     10394.576 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10508     10395.676 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10509     10396.779 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
  10510     10397.879 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
  10511     10398.977 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10512     10399.983 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10513     10400.222 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10514     10401.178 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10515     10402.278 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10516     10403.378 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10517     10404.478 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10518     10405.579 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10519     10406.679 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10520     10407.779 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10521     10408.879 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10522     10409.982 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
  10523     10410.220 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10524     10411.080 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10525     10412.180 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10526     10413.280 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10527     10414.381 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10528     10415.481 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10529     10416.581 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10530     10417.681 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10531     10418.782 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10532     10419.882 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10533     10420.122 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
  10534     10420.982 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10535     10422.082 DT     0200 Rx 8  01 7A 22 01 7A 24 00 00 
  10536     10423.183 DT     0200 Rx 8  01 7A 22 01 7A 24 00 00 
  10537     10424.283 DT     0200 Rx 8  01 7A 22 01 7A 24 00 00 
  10538     10425.383 DT     0200 Rx 8  01 7A 22 01 7A 24 00 00 
  10539     10426.483 DT     0200 Rx 8  01 7A 22 01 7A 24 00 00 
  10540     10427.583 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10541     10428.684 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10542     10429.784 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10543     10430.028 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10544     10430.884 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10545     10431.985 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10546     10433.085 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10547     10434.185 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10548     10435.285 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
  10549     10436.385 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10550     10437.486 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10551     10438.585 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10552     10439.685 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10553     10439.987 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
  10554     10440.786 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10555     10441.886 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10556     10442.986 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10557     10444.086 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10558     10445.186 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10559     10446.287 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10560     10447.387 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10561     10448.487 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10562     10449.587 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10563     10449.993 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10564     10450.688 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10565     10451.788 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10566     10452.888 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10567     10453.988 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10568     10455.089 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10569     10456.189 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10570     10457.289 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10571     10458.389 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10572     10459.489 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10573     10459.992 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
  10574     10460.590 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10575     10461.690 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10576     10462.790 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10577     10463.891 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10578     10464.991 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10579     10466.091 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10580     10467.191 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10581     10468.291 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10582     10469.392 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10583     10469.994 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
  10584     10470.492 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10585     10471.592 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10586     10472.693 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10587     10473.793 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10588     10474.893 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10589     10475.993 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10590     10477.093 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10591     10478.194 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10592     10479.294 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10593     10480.000 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10594     10480.394 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10595     10481.494 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10596     10482.595 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10597     10483.695 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10598     10484.795 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10599     10485.895 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10600     10486.996 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10601     10488.096 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10602     10489.196 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10603     10489.998 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
  10604     10490.296 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10605     10491.397 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10606     10492.497 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10607     10493.597 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10608     10494.697 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10609     10495.797 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10610     10496.897 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10611     10497.997 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10612     10499.097 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10613     10500.003 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10614     10500.242 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10615     10501.298 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10616     10502.398 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10617     10503.498 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10618     10504.599 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10619     10505.699 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10620     10506.799 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10621     10507.899 DT     0200 Rx 8  01 7A 22 01 7A 24 00 00 
  10622     10508.999 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10623     10510.004 DT     0001 Rx 8  00 01 7A 22 00 00 00 C2 
  10624     10510.242 DT     0200 Rx 8  01 7A 22 01 7A 24 00 00 
  10625     10511.200 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10626     10512.300 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10627     10513.400 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10628     10514.501 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10629     10515.601 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10630     10516.701 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10631     10517.801 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10632     10518.902 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10633     10520.004 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
  10634     10520.242 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10635     10521.102 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10636     10522.202 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10637     10523.303 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
  10638     10524.403 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
  10639     10525.503 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
  10640     10526.603 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
  10641     10527.704 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
  10642     10528.804 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10643     10529.904 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10644     10530.148 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10645     10531.004 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10646     10532.105 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10647     10533.205 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10648     10534.305 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10649     10535.405 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10650     10536.506 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10651     10537.606 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
  10652     10538.706 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
  10653     10539.806 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
  10654     10540.046 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
  10655     10540.907 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
  10656     10542.007 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10657     10543.107 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
  10658     10544.207 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
  10659     10545.307 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10660     10546.408 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10661     10547.508 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10662     10548.608 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10663     10549.708 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10664     10550.015 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10665     10550.809 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10666     10551.909 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10667     10553.008 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10668     10554.108 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10669     10555.209 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10670     10556.309 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10671     10557.409 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10672     10558.509 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10673     10559.610 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10674     10560.012 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
  10675     10560.710 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10676     10561.810 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10677     10562.910 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10678     10564.011 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10679     10565.111 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10680     10566.211 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10681     10567.311 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10682     10568.412 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10683     10569.512 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10684     10570.018 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10685     10570.612 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10686     10571.712 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10687     10572.813 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10688     10573.913 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10689     10575.013 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10690     10576.113 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10691     10577.213 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10692     10578.314 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10693     10579.416 DT     0200 Rx 8  01 7A 25 01 7A 24 00 00 
  10694     10580.018 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
  10695     10580.514 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10696     10581.615 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10697     10582.715 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10698     10583.815 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10699     10584.915 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10700     10586.015 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10701     10587.116 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10702     10588.216 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
  10703     10589.316 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10704     10590.022 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10705     10590.417 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10706     10591.517 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10707     10592.617 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10708     10593.717 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
  10709     10594.817 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10710     10595.920 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10711     10597.020 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10712     10598.120 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10713     10599.220 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10714     10600.022 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
  10715     10600.321 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10716     10601.421 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10717     10602.519 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10718     10603.619 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10719     10604.720 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10720     10605.820 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10721     10606.920 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10722     10608.020 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10723     10609.119 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10724     10610.026 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10725     10610.264 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10726     10611.322 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10727     10612.422 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10728     10613.523 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10729     10614.621 DT     0200 Rx 8  01 7A 26 01 7A 26 00 00 
  10730     10615.721 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10731     10616.821 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10732     10617.921 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10733     10619.022 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10734     10620.026 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
  10735     10620.266 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10736     10621.222 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10737     10622.325 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10738     10623.425 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10739     10624.525 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10740     10625.623 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10741     10626.723 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10742     10627.824 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10743     10628.924 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10744     10630.028 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
  10745     10630.266 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10746     10631.124 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10747     10632.225 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10748     10633.327 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10749     10634.425 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10750     10635.525 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10751     10636.626 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10752     10637.726 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10753     10638.826 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10754     10639.926 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10755     10640.170 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10756     10641.027 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10757     10642.127 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10758     10643.227 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10759     10644.329 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
  10760     10645.428 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10761     10646.528 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10762     10647.628 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10763     10648.728 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10764     10649.830 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10765     10650.073 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
  10766     10650.931 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10767     10652.029 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10768     10653.129 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10769     10654.229 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10770     10655.330 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10771     10656.430 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10772     10657.530 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10773     10658.630 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10774     10659.731 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10775     10660.037 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10776     10660.831 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10777     10661.931 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10778     10663.031 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10779     10664.132 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10780     10665.232 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10781     10666.331 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10782     10667.431 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10783     10668.532 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10784     10669.634 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
  10785     10670.036 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
  10786     10670.732 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10787     10671.832 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10788     10672.933 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10789     10674.033 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10790     10675.133 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10791     10676.233 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10792     10677.334 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10793     10678.434 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10794     10679.534 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10795     10680.038 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
  10796     10680.634 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10797     10681.735 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10798     10682.835 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10799     10683.935 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10800     10685.035 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10801     10686.135 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10802     10687.236 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10803     10688.336 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10804     10689.436 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10805     10690.042 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
  10806     10690.537 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10807     10691.637 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10808     10692.737 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10809     10693.837 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10810     10694.937 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
  10811     10696.038 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10812     10697.138 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10813     10698.238 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10814     10699.338 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10815     10700.043 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
  10816     10700.439 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10817     10701.539 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
  10818     10702.639 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
